*/
Date/Time,Temp [Â°C],Conf [Â±] (Temperature; 90% confidence v...),Sal (PSU),Conf [Â±] (Salinity; 90% confidence value),Chl a [Âµg/l],Conf [Â±] (Chlorophyll a; 90% confidence...),O2 sat [%],Conf [Â±] (Oxygen saturation; 90% confid...),Turbidity [FTU],Conf [Â±] (Turbidity; 90% confidence value)
2020-10-24T04:00:00,14.271,0.004,33.272,0.015,1.097,0.013,87.782,1.124,1.097,0.013
2020-10-24T05:00:00,14.263,0.005,33.272,0.014,1.198,0.012,87.302,1.045,1.198,0.012
2020-10-24T06:00:00,14.197,0.005,33.271,0.014,1.038,0.014,87.084,0.922,1.038,0.014
2020-10-24T07:00:00,14.141,0.005,33.270,0.024,0.987,0.068,87.121,0.590,0.987,0.068
2020-10-24T08:00:00,14.103,0.005,33.265,0.035,0.936,0.045,86.248,0.465,0.936,0.045
2020-10-24T09:00:00,14.097,0.006,33.278,0.022,0.917,0.040,85.511,1.371,0.917,0.040
2020-10-24T10:00:00,14.137,0.005,33.285,0.012,0.930,0.158,84.751,3.537,0.930,0.158
2020-10-24T11:00:00,14.211,0.006,33.273,0.045,1.047,0.114,86.868,2.370,1.047,0.114
2020-10-24T12:00:00,14.232,0.006,33.273,0.044,1.136,0.058,91.838,2.057,1.136,0.058
2020-10-24T13:00:00,14.250,0.004,33.269,0.037,1.163,0.053,94.301,4.088,1.163,0.053
2020-10-24T14:00:00,14.258,0.004,33.266,0.038,1.169,0.051,94.231,3.742,1.169,0.051
2020-10-24T15:00:00,14.265,0.004,33.256,0.064,1.275,0.067,91.526,1.558,1.275,0.067
2020-10-24T16:00:00,14.257,0.005,33.270,0.026,1.327,0.057,89.798,0.167,1.327,0.057
2020-10-24T17:00:00,14.237,0.005,33.277,0.014,1.316,0.165,90.508,0.811,1.316,0.165
2020-10-24T18:00:00,14.232,0.007,33.279,0.014,1.479,0.008,90.610,1.080,1.479,0.008
2020-10-24T19:00:00,14.155,0.005,33.276,0.012,1.609,0.006,89.805,1.064,1.609,0.006
2020-10-24T20:00:00,14.135,0.005,33.290,0.035,1.330,0.347,89.493,0.283,1.330,0.347
2020-10-24T21:00:00,14.130,0.004,33.291,0.037,1.276,0.356,89.175,0.337,1.276,0.356
2020-10-24T22:00:00,14.125,0.005,33.275,0.013,1.591,0.012,88.798,0.980,1.591,0.012
2020-10-24T23:00:00,14.096,0.004,33.288,0.030,1.169,0.401,89.272,1.647,1.169,0.401
2020-10-25T00:00:00,14.036,0.005,33.293,0.042,1.008,0.321,88.711,1.215,1.008,0.321
2020-10-25T01:00:00,14.100,0.005,33.308,0.027,0.893,0.156,88.239,0.469,0.893,0.156
2020-10-25T02:00:00,14.036,0.005,33.280,0.018,1.012,0.016,88.255,1.101,1.012,0.016
2020-10-25T03:00:00,14.171,0.004,33.292,0.037,0.987,0.114,88.255,0.357,0.987,0.114
2020-10-25T04:00:00,14.194,0.005,33.289,0.038,1.032,0.154,88.295,0.175,1.032,0.154
2020-10-25T05:00:00,14.251,0.004,33.289,0.038,1.134,0.160,88.168,0.712,1.134,0.160
2020-10-25T06:00:00,14.235,0.005,33.291,0.037,1.164,0.199,88.281,0.640,1.164,0.199
2020-10-25T07:00:00,14.130,0.005,33.292,0.043,1.025,0.220,88.012,0.728,1.025,0.220
2020-10-25T08:00:00,14.072,0.005,33.287,0.038,1.068,0.165,88.041,0.875,1.068,0.165
2020-10-25T09:00:00,14.067,0.005,33.279,0.023,1.098,0.192,88.109,0.534,1.098,0.192
2020-10-25T10:00:00,14.073,0.004,33.268,0.014,1.294,0.013,87.897,1.130,1.294,0.013
2020-10-25T11:00:00,14.026,0.007,33.282,0.039,1.014,0.312,87.329,0.691,1.014,0.312
2020-10-25T12:00:00,14.146,0.005,33.285,0.047,1.053,0.237,87.645,0.937,1.053,0.237
2020-10-25T13:00:00,14.187,0.006,33.269,0.013,1.174,0.013,87.022,0.936,1.174,0.013
2020-10-25T14:00:00,14.196,0.004,33.278,0.024,1.098,0.049,87.735,1.146,1.098,0.049
2020-10-25T15:00:00,14.206,0.005,33.290,0.045,1.112,0.055,88.149,0.679,1.112,0.055
2020-10-25T16:00:00,14.189,0.006,33.288,0.042,1.121,0.070,88.801,0.158,1.121,0.070
2020-10-25T17:00:00,14.185,0.005,33.287,0.041,1.156,0.100,88.317,0.202,1.156,0.100
2020-10-25T18:00:00,14.178,0.005,33.281,0.037,1.177,0.095,88.158,0.539,1.177,0.095
2020-10-25T19:00:00,14.128,0.005,33.280,0.033,1.040,0.064,87.922,0.769,1.040,0.064
2020-10-25T20:00:00,14.101,0.005,33.268,0.014,1.028,0.014,87.580,1.169,1.028,0.014
2020-10-25T21:00:00,14.023,0.005,33.282,0.033,1.023,0.050,87.578,0.653,1.023,0.050
2020-10-25T22:00:00,14.029,0.005,33.270,0.014,0.994,0.015,87.401,1.137,0.994,0.015
2020-10-25T23:00:00,13.994,0.006,33.284,0.031,0.975,0.068,86.663,1.099,0.975,0.068
2020-10-26T00:00:00,13.875,0.005,33.272,0.014,0.885,0.018,85.847,1.047,0.885,0.018
2020-10-26T01:00:00,13.942,0.005,33.292,0.021,0.833,0.116,85.335,0.674,0.833,0.116
2020-10-26T02:00:00,14.029,0.005,33.287,0.027,0.826,0.045,84.894,2.141,0.826,0.045
2020-10-26T03:00:00,14.059,0.006,33.278,0.015,0.759,0.019,83.525,1.294,0.759,0.019
2020-10-26T04:00:00,14.069,0.005,33.270,0.012,0.763,0.018,84.911,0.945,0.763,0.018
2020-10-26T05:00:00,14.057,0.005,33.277,0.042,0.897,0.063,86.782,0.496,0.897,0.063
2020-10-26T06:00:00,14.083,0.005,33.272,0.035,0.979,0.109,87.141,0.474,0.979,0.109
2020-10-26T07:00:00,14.047,0.004,33.252,0.050,0.910,0.125,86.319,0.872,0.910,0.125
2020-10-26T08:00:00,13.979,0.005,33.279,0.041,0.837,0.114,85.817,0.920,0.837,0.114
2020-10-26T09:00:00,13.896,0.004,33.276,0.022,0.825,0.093,85.958,0.980,0.825,0.093
2020-10-26T10:00:00,13.882,0.004,33.281,0.025,0.900,0.078,86.217,0.497,0.900,0.078
2020-10-26T11:00:00,13.872,0.005,33.271,0.029,0.936,0.062,86.473,0.244,0.936,0.062
2020-10-26T12:00:00,13.895,0.004,33.265,0.019,0.920,0.103,87.533,0.237,0.920,0.103
2020-10-26T13:00:00,13.779,0.005,33.279,0.020,0.932,0.091,88.817,1.536,0.932,0.091
2020-10-26T14:00:00,13.715,0.006,33.281,0.022,0.876,0.119,91.032,0.949,0.876,0.119
2020-10-26T15:00:00,13.960,0.005,33.282,0.019,0.803,0.081,90.651,1.305,0.803,0.081
2020-10-26T16:00:00,13.991,0.006,33.280,0.013,0.669,0.020,91.978,0.930,0.669,0.020
2020-10-26T17:00:00,13.992,0.006,33.304,0.061,0.958,0.134,89.515,0.690,0.958,0.134
2020-10-26T18:00:00,13.973,0.005,33.303,0.067,0.974,0.068,88.348,0.116,0.974,0.068
2020-10-26T19:00:00,14.026,0.004,33.304,0.069,1.094,0.116,88.066,0.288,1.094,0.116
2020-10-26T20:00:00,13.995,0.005,33.276,0.011,0.949,0.018,88.385,1.046,0.949,0.018
2020-10-26T21:00:00,13.809,0.006,33.291,0.028,0.989,0.083,88.816,0.300,0.989,0.083
2020-10-26T22:00:00,13.711,0.004,33.282,0.015,1.225,0.014,88.791,1.001,1.225,0.014
2020-10-26T23:00:00,13.713,0.005,33.300,0.028,1.066,0.147,88.292,0.198,1.066,0.147
2020-10-27T00:00:00,13.689,0.004,33.302,0.028,1.033,0.118,87.882,0.350,1.033,0.118
2020-10-27T01:00:00,13.613,0.005,33.310,0.020,0.937,0.151,87.165,0.529,0.937,0.151
2020-10-27T02:00:00,13.341,0.007,33.304,0.038,0.761,0.206,86.345,0.459,0.761,0.206
2020-10-27T03:00:00,13.758,0.006,33.310,0.043,0.814,0.045,86.000,1.571,0.814,0.045
2020-10-27T04:00:00,13.821,0.008,33.320,0.042,0.866,0.028,85.299,2.204,0.866,0.028
2020-10-27T05:00:00,13.848,0.005,33.314,0.013,0.841,0.017,85.891,1.022,0.841,0.017
2020-10-27T06:00:00,13.758,0.005,33.335,0.029,0.818,0.056,87.307,0.229,0.818,0.056
2020-10-27T07:00:00,13.707,0.006,33.336,0.025,0.780,0.102,87.466,0.380,0.780,0.102
2020-10-27T08:00:00,13.889,0.006,33.337,0.029,0.962,0.072,87.460,0.687,0.962,0.072
2020-10-27T09:00:00,13.718,0.006,33.333,0.042,0.888,0.081,86.978,0.610,0.888,0.081
2020-10-27T10:00:00,13.514,0.006,33.326,0.026,0.859,0.124,87.456,0.364,0.859,0.124
2020-10-27T11:00:00,13.524,0.005,33.326,0.033,0.882,0.099,87.701,0.232,0.882,0.099
2020-10-27T12:00:00,13.551,0.005,33.333,0.043,0.926,0.177,88.032,0.190,0.926,0.177
2020-10-27T13:00:00,13.477,0.005,33.327,0.015,1.178,0.015,89.087,1.168,1.178,0.015
2020-10-27T14:00:00,13.636,0.007,33.324,0.015,1.292,0.011,91.155,0.955,1.292,0.011
2020-10-27T15:00:00,13.774,0.006,33.346,0.037,0.914,0.218,93.161,0.835,0.914,0.218
2020-10-27T16:00:00,13.819,0.006,33.350,0.022,1.025,0.109,93.924,2.650,1.025,0.109
2020-10-27T17:00:00,13.852,0.007,33.356,0.024,1.050,0.047,92.963,2.782,1.050,0.047
2020-10-27T18:00:00,13.843,0.006,33.352,0.027,1.092,0.054,90.648,1.013,1.092,0.054
2020-10-27T19:00:00,13.886,0.005,33.352,0.034,1.204,0.046,89.287,0.135,1.204,0.046
2020-10-27T20:00:00,13.885,0.005,33.351,0.037,1.434,0.254,88.986,0.309,1.434,0.254
2020-10-27T21:00:00,13.881,0.005,33.334,0.016,1.451,0.009,89.519,0.925,1.451,0.009
2020-10-27T22:00:00,13.665,0.006,33.347,0.026,1.165,0.288,90.039,0.360,1.165,0.288
2020-10-27T23:00:00,13.558,0.004,33.352,0.029,1.154,0.353,90.216,0.494,1.154,0.353
2020-10-28T00:00:00,13.576,0.006,33.349,0.028,1.165,0.284,89.909,0.174,1.165,0.284
2020-10-28T01:00:00,13.556,0.005,33.357,0.022,1.075,0.189,89.699,0.370,1.075,0.189
2020-10-28T02:00:00,13.556,0.005,33.334,0.012,1.269,0.015,89.311,0.965,1.269,0.015
2020-10-28T03:00:00,13.386,0.007,33.331,0.013,1.199,0.012,88.293,1.100,1.199,0.012
2020-10-28T04:00:00,13.755,0.007,33.352,0.072,0.976,0.087,86.675,2.032,0.976,0.087
2020-10-28T05:00:00,13.865,0.005,33.331,0.015,1.077,0.014,85.030,1.045,1.077,0.014
2020-10-28T06:00:00,13.896,0.006,33.386,0.082,0.991,0.049,86.737,1.583,0.991,0.049
2020-10-28T07:00:00,13.443,0.005,33.367,0.016,0.999,0.017,86.948,1.193,0.999,0.017
2020-10-28T08:00:00,13.818,0.006,33.410,0.014,0.996,0.015,88.056,1.062,0.996,0.015
2020-10-28T09:00:00,13.881,0.004,33.439,0.036,1.049,0.069,88.161,0.457,1.049,0.069
2020-10-28T10:00:00,13.832,0.006,33.406,0.026,1.002,0.075,87.830,0.984,1.002,0.075
2020-10-28T11:00:00,13.614,0.007,33.400,0.022,0.892,0.031,88.250,0.909,0.892,0.031
2020-10-28T12:00:00,13.604,0.006,33.382,0.013,0.954,0.015,88.780,1.028,0.954,0.015
2020-10-28T13:00:00,13.597,0.005,33.400,0.033,0.942,0.046,88.961,0.796,0.942,0.046
2020-10-28T14:00:00,13.580,0.005,33.401,0.012,0.891,0.017,89.800,1.123,0.891,0.017
2020-10-28T15:00:00,13.771,0.005,33.427,0.034,0.792,0.103,92.531,2.472,0.792,0.103
2020-10-28T16:00:00,13.789,0.005,33.438,0.032,0.878,0.057,92.472,0.871,0.878,0.057
2020-10-28T17:00:00,13.808,0.006,33.447,0.026,0.998,0.103,92.115,1.445,0.998,0.103
2020-10-28T18:00:00,13.533,0.007,33.437,0.014,1.002,0.015,92.252,0.816,1.002,0.015
2020-10-28T19:00:00,13.809,0.006,33.447,0.028,1.058,0.068,90.940,0.796,1.058,0.068
2020-10-28T20:00:00,13.781,0.006,33.444,0.027,1.081,0.052,89.395,0.168,1.081,0.052
2020-10-28T21:00:00,13.785,0.006,33.427,0.013,1.123,0.015,88.916,1.051,1.123,0.015
2020-10-28T22:00:00,13.739,0.005,33.437,0.022,1.083,0.045,89.052,0.342,1.083,0.045
2020-10-28T23:00:00,13.598,0.005,33.442,0.030,0.922,0.104,89.708,0.480,0.922,0.104
2020-10-29T00:00:00,13.519,0.006,33.441,0.031,0.955,0.123,90.074,1.045,0.955,0.123
2020-10-29T01:00:00,13.508,0.006,33.419,0.012,1.062,0.018,89.308,0.902,1.062,0.018
2020-10-29T02:00:00,13.432,0.005,33.435,0.033,0.881,0.101,87.922,0.551,0.881,0.101
2020-10-29T03:00:00,13.574,0.004,33.419,0.012,1.014,0.015,87.569,0.989,1.014,0.015
2020-10-29T04:00:00,13.508,0.007,33.416,0.039,1.075,0.210,85.490,3.022,1.075,0.210
2020-10-29T05:00:00,13.538,0.010,33.409,0.064,1.180,0.255,86.207,2.377,1.180,0.255
2020-10-29T06:00:00,13.892,0.007,33.421,0.088,1.120,0.176,87.191,1.661,1.120,0.176
2020-10-29T07:00:00,13.921,0.006,33.430,0.086,1.021,0.044,87.293,1.377,1.021,0.044
2020-10-29T08:00:00,13.743,0.006,33.450,0.085,0.955,0.046,87.391,0.975,0.955,0.046
2020-10-29T09:00:00,13.878,0.007,33.434,0.034,0.958,0.023,87.265,1.047,0.958,0.023
2020-10-29T10:00:00,13.778,0.008,33.436,0.015,1.132,0.013,88.126,1.008,1.132,0.013
2020-10-29T11:00:00,13.839,0.006,33.456,0.057,1.093,0.083,88.368,1.044,1.093,0.083
2020-10-29T12:00:00,13.697,0.007,33.429,0.015,0.904,0.018,88.163,1.111,0.904,0.018
2020-10-29T13:00:00,13.678,0.005,33.418,0.012,0.993,0.015,88.462,1.020,0.993,0.015
2020-10-29T14:00:00,13.640,0.004,33.414,0.017,1.043,0.131,89.520,3.535,1.043,0.131
2020-10-29T15:00:00,13.639,0.006,33.453,0.012,1.660,0.009,86.264,1.222,1.660,0.009
2020-10-29T16:00:00,13.690,0.005,33.449,0.014,2.787,0.010,83.343,0.953,2.787,0.010
2020-10-29T17:00:00,13.666,0.006,33.450,0.015,1.569,0.926,87.483,1.834,1.569,0.926
2020-10-29T18:00:00,13.673,0.007,33.444,0.016,1.602,0.016,88.915,1.127,1.602,0.016
2020-10-29T19:00:00,13.670,0.006,33.447,0.014,1.225,0.077,88.576,0.817,1.225,0.077
2020-10-29T20:00:00,13.607,0.005,33.444,0.026,1.151,0.095,88.322,1.070,1.151,0.095
2020-10-29T21:00:00,13.644,0.005,33.416,0.013,1.308,0.012,88.300,0.913,1.308,0.012
2020-10-29T22:00:00,13.633,0.005,33.425,0.027,1.169,0.093,88.373,0.772,1.169,0.093
2020-10-29T23:00:00,13.603,0.005,33.421,0.029,1.100,0.168,88.215,0.739,1.100,0.168
2020-10-30T00:00:00,13.577,0.005,33.414,0.041,1.082,0.168,88.283,1.023,1.082,0.168
2020-10-30T01:00:00,13.551,0.005,33.413,0.013,1.114,0.188,88.492,0.759,1.114,0.188
2020-10-30T02:00:00,13.556,0.005,33.390,0.033,1.020,0.233,87.457,0.622,1.020,0.233
2020-10-30T03:00:00,13.475,0.005,33.334,0.063,0.933,0.216,86.851,1.050,0.933,0.216
2020-10-30T04:00:00,13.567,0.004,33.367,0.027,0.996,0.184,85.426,2.296,0.996,0.184
2020-10-30T05:00:00,13.602,0.005,33.366,0.047,1.095,0.339,83.549,4.632,1.095,0.339
2020-10-30T06:00:00,13.643,0.005,33.363,0.052,1.279,0.395,85.444,3.133,1.279,0.395
2020-10-30T07:00:00,13.757,0.005,33.385,0.073,1.291,0.420,86.882,2.269,1.291,0.420
2020-10-30T08:00:00,13.678,0.006,33.368,0.014,1.759,0.012,86.872,1.000,1.759,0.012
2020-10-30T09:00:00,13.730,0.006,33.385,0.013,1.746,0.004,87.265,1.125,1.746,0.004
2020-10-30T10:00:00,13.765,0.008,33.398,0.013,1.773,0.004,87.808,0.943,1.773,0.004
2020-10-30T11:00:00,13.787,0.005,33.397,0.013,1.818,0.003,87.809,1.020,1.818,0.003
2020-10-30T12:00:00,13.779,0.004,33.392,0.013,1.742,0.004,87.526,0.988,1.742,0.004
2020-10-30T13:00:00,13.800,0.004,33.394,0.013,1.701,0.005,87.724,0.887,1.701,0.005
2020-10-30T14:00:00,13.778,0.005,33.370,0.012,1.763,0.004,86.995,0.930,1.763,0.004
2020-10-30T15:00:00,13.844,0.007,33.389,0.047,1.370,0.288,87.410,2.137,1.370,0.288
2020-10-30T16:00:00,13.696,0.005,33.385,0.019,1.220,0.370,87.215,2.551,1.220,0.370
2020-10-30T17:00:00,13.659,0.005,33.404,0.017,1.294,0.541,87.333,1.734,1.294,0.541
2020-10-30T18:00:00,13.760,0.006,33.414,0.020,1.308,0.506,88.555,0.761,1.308,0.506
2020-10-30T19:00:00,13.694,0.006,33.400,0.018,1.380,0.509,88.024,1.148,1.380,0.509
2020-10-30T20:00:00,13.635,0.005,33.398,0.004,1.304,0.496,87.656,1.238,1.304,0.496
2020-10-30T21:00:00,13.616,0.005,33.392,0.004,1.480,0.380,87.504,0.997,1.480,0.380
2020-10-30T22:00:00,13.620,0.005,33.386,0.006,1.606,0.380,87.539,0.664,1.606,0.380
2020-10-30T23:00:00,13.705,0.008,33.379,0.013,1.294,0.632,87.808,0.353,1.294,0.632
2020-10-31T00:00:00,13.690,0.006,33.380,0.022,1.257,0.626,87.835,0.954,1.257,0.626
2020-10-31T01:00:00,13.746,0.004,33.371,0.014,1.181,0.464,88.012,0.568,1.181,0.464
2020-10-31T02:00:00,13.700,0.005,33.339,0.011,1.322,0.590,87.734,0.585,1.322,0.590
2020-10-31T03:00:00,13.675,0.006,33.322,0.052,1.177,0.679,87.175,0.435,1.177,0.679
2020-10-31T04:00:00,13.664,0.004,33.297,0.058,1.271,0.655,86.892,0.771,1.271,0.655
2020-10-31T05:00:00,13.673,0.004,33.307,0.016,1.342,0.593,85.550,2.001,1.342,0.593
2020-10-31T06:00:00,13.650,0.004,33.357,0.018,1.276,0.700,81.052,6.225,1.276,0.700
2020-10-31T07:00:00,13.640,0.005,33.346,0.008,1.299,0.852,82.773,4.850,1.299,0.852
2020-10-31T08:00:00,13.635,0.005,33.341,0.018,1.382,0.859,84.202,3.899,1.382,0.859
2020-10-31T09:00:00,13.678,0.004,33.347,0.037,1.453,0.896,85.139,3.111,1.453,0.896
2020-10-31T10:00:00,13.680,0.004,33.341,0.038,1.444,0.823,86.328,2.065,1.444,0.823
2020-10-31T11:00:00,13.668,0.004,33.339,0.037,1.374,0.914,86.663,1.896,1.374,0.914
2020-10-31T12:00:00,13.693,0.004,33.314,0.043,1.511,0.873,87.296,1.885,1.511,0.873
2020-10-31T13:00:00,13.763,0.004,33.278,0.032,1.551,0.922,87.536,1.644,1.551,0.922
2020-10-31T14:00:00,13.804,0.004,33.283,0.069,1.575,0.945,87.595,1.287,1.575,0.945
2020-10-31T15:00:00,13.805,0.005,33.286,0.061,1.497,0.959,87.350,1.037,1.497,0.959
2020-10-31T16:00:00,13.794,0.005,33.322,0.050,1.624,1.110,88.229,0.553,1.624,1.110
2020-10-31T17:00:00,13.792,0.005,33.329,0.056,2.048,1.321,88.534,0.468,2.048,1.321
2020-10-31T18:00:00,13.767,0.005,33.335,0.038,1.725,1.549,88.330,0.931,1.725,1.549
2020-10-31T19:00:00,13.713,0.005,33.328,0.023,1.633,1.483,88.190,0.805,1.633,1.483
2020-10-31T20:00:00,13.711,0.004,33.321,0.023,1.614,1.546,88.052,0.708,1.614,1.546
2020-10-31T21:00:00,13.662,0.005,33.320,0.028,1.645,1.292,88.388,0.460,1.645,1.292
2020-10-31T22:00:00,13.661,0.005,33.320,0.045,1.516,1.120,88.367,0.371,1.516,1.120
2020-10-31T23:00:00,13.654,0.005,33.323,0.046,1.430,0.934,88.012,0.617,1.430,0.934
2020-11-01T00:00:00,13.633,0.005,33.345,0.003,0.980,0.170,87.664,0.247,0.980,0.170
2020-11-01T01:00:00,13.657,0.004,33.336,0.003,0.959,0.184,87.249,0.217,0.959,0.184
2020-11-01T02:00:00,13.619,0.004,33.345,0.003,1.212,0.242,86.730,0.180,1.212,0.242
2020-11-01T03:00:00,13.557,0.004,33.350,0.003,1.039,0.236,86.073,0.132,1.039,0.236
2020-11-01T04:00:00,13.491,0.005,33.346,0.003,0.736,0.201,83.568,0.049,0.736,0.201
2020-11-01T05:00:00,13.536,0.005,33.352,0.003,0.743,0.201,84.923,0.141,0.743,0.201
2020-11-01T06:00:00,13.646,0.004,33.395,0.003,0.874,0.197,87.957,0.268,0.874,0.197
2020-11-01T07:00:00,13.601,0.004,33.359,0.003,0.886,0.177,88.161,0.283,0.886,0.177
2020-11-01T08:00:00,13.596,0.004,33.279,0.003,0.927,0.149,88.602,0.314,0.927,0.149
2020-11-01T09:00:00,13.713,0.004,33.326,0.003,1.038,0.171,89.030,0.345,1.038,0.171
2020-11-01T10:00:00,13.717,0.004,33.311,0.003,1.089,0.191,89.175,0.355,1.089,0.191
2020-11-01T11:00:00,13.719,0.005,33.111,0.003,1.111,0.167,89.215,0.358,1.111,0.167
2020-11-01T12:00:00,13.719,0.004,33.232,0.003,1.096,0.174,89.260,0.361,1.096,0.174
2020-11-01T13:00:00,13.655,0.005,33.353,0.003,1.044,0.178,88.647,0.317,1.044,0.178
2020-11-01T14:00:00,13.574,0.004,33.322,0.003,1.027,0.185,88.160,0.282,1.027,0.185
2020-11-01T15:00:00,13.566,0.005,33.295,0.003,1.041,0.205,87.545,0.238,1.041,0.205
2020-11-01T16:00:00,13.572,0.004,33.332,0.003,1.045,0.188,87.502,0.235,1.045,0.188
2020-11-01T17:00:00,13.758,0.005,33.382,0.003,1.239,0.302,88.186,0.284,1.239,0.302
2020-11-01T18:00:00,13.651,0.005,33.399,0.003,0.991,0.251,91.188,0.500,0.991,0.251
2020-11-01T19:00:00,13.681,0.005,33.389,0.003,2.408,0.225,89.631,0.388,2.408,0.225
2020-11-01T20:00:00,13.715,0.005,33.385,0.003,1.060,0.171,89.226,0.359,1.060,0.171
2020-11-01T21:00:00,13.735,0.005,33.389,0.003,1.106,0.180,88.426,0.302,1.106,0.180
2020-11-01T22:00:00,13.737,0.005,33.301,0.003,1.099,0.182,87.344,0.224,1.099,0.182
2020-11-01T23:00:00,13.750,0.005,33.260,0.003,1.103,0.167,87.459,0.232,1.103,0.167
2020-11-02T00:00:00,13.774,0.004,33.359,0.003,1.157,0.211,89.035,0.345,1.157,0.211
2020-11-02T01:00:00,13.756,0.005,33.375,0.003,1.108,0.220,88.129,0.280,1.108,0.220
2020-11-02T02:00:00,13.702,0.005,33.363,0.003,0.926,0.183,88.163,0.283,0.926,0.183
2020-11-02T03:00:00,13.724,0.004,33.371,0.003,1.069,0.216,87.770,0.254,1.069,0.216
2020-11-02T04:00:00,13.756,0.004,33.348,0.003,0.986,0.190,87.871,0.262,0.986,0.190
2020-11-02T05:00:00,13.798,0.005,33.363,0.003,0.818,0.185,85.764,0.110,0.818,0.185
2020-11-02T06:00:00,13.850,0.005,33.372,0.003,0.855,0.214,87.678,0.248,0.855,0.214
2020-11-02T07:00:00,13.845,0.004,33.381,0.003,0.967,0.152,89.509,0.379,0.967,0.152
2020-11-02T08:00:00,13.850,0.005,33.389,0.003,1.134,0.206,89.499,0.379,1.134,0.206
2020-11-02T09:00:00,13.848,0.004,33.391,0.003,1.216,0.165,89.411,0.372,1.216,0.165
2020-11-02T10:00:00,13.830,0.004,33.375,0.003,1.273,0.189,89.473,0.377,1.273,0.189
2020-11-02T11:00:00,13.838,0.003,33.371,0.003,1.338,0.211,88.689,0.320,1.338,0.211
2020-11-02T12:00:00,13.868,0.004,33.374,0.003,1.281,0.195,88.509,0.307,1.281,0.195
2020-11-02T13:00:00,13.886,0.005,33.371,0.003,1.155,0.144,87.902,0.264,1.155,0.144
2020-11-02T14:00:00,13.917,0.004,33.371,0.003,1.009,0.175,89.505,0.379,1.009,0.175
2020-11-02T15:00:00,13.932,0.005,33.371,0.003,1.209,0.194,88.373,0.298,1.209,0.194
2020-11-02T16:00:00,13.898,0.004,33.342,0.003,1.302,0.170,90.443,0.446,1.302,0.170
2020-11-02T17:00:00,13.830,0.005,33.344,0.003,1.182,0.206,90.178,0.427,1.182,0.206
2020-11-02T18:00:00,13.779,0.004,33.352,0.003,1.252,0.183,89.306,0.365,1.252,0.183
2020-11-02T19:00:00,13.745,0.005,33.349,0.003,1.209,0.201,90.027,0.417,1.209,0.201
2020-11-02T20:00:00,13.725,0.005,33.360,0.003,1.287,0.192,90.194,0.429,1.287,0.192
2020-11-02T21:00:00,13.707,0.004,33.360,0.003,1.301,0.139,90.117,0.423,1.301,0.139
2020-11-02T22:00:00,13.677,0.004,33.345,0.003,1.290,0.164,89.115,0.351,1.290,0.164
2020-11-02T23:00:00,13.642,0.004,33.335,0.003,1.259,0.149,87.901,0.264,1.259,0.149
2020-11-03T00:00:00,13.596,0.004,33.339,0.003,1.315,0.206,87.475,0.233,1.315,0.206
2020-11-03T01:00:00,13.600,0.005,33.361,0.003,1.198,0.147,88.523,0.309,1.198,0.147
2020-11-03T02:00:00,13.529,0.005,33.363,0.003,1.200,0.193,88.509,0.307,1.200,0.193
2020-11-03T03:00:00,13.451,0.005,33.351,0.003,1.265,0.214,89.606,0.386,1.265,0.214
2020-11-03T04:00:00,13.460,0.005,33.340,0.003,1.298,0.220,91.001,0.487,1.298,0.220
2020-11-03T05:00:00,13.492,0.005,33.354,0.003,1.253,0.206,92.526,0.596,1.253,0.206
2020-11-03T06:00:00,13.501,0.004,33.349,0.003,1.272,0.175,95.228,0.790,1.272,0.175
2020-11-03T07:00:00,13.501,0.004,33.342,0.003,1.336,0.187,96.541,0.885,1.336,0.187
2020-11-03T08:00:00,13.512,0.005,33.342,0.003,1.397,0.198,96.639,0.892,1.397,0.198
2020-11-03T09:00:00,13.501,0.005,33.341,0.003,1.481,0.169,95.950,0.842,1.481,0.169
2020-11-03T10:00:00,13.515,0.005,33.338,0.003,1.464,0.148,94.789,0.759,1.464,0.148
2020-11-03T11:00:00,13.538,0.004,33.333,0.003,1.481,0.141,93.395,0.659,1.481,0.141
2020-11-03T12:00:00,13.523,0.004,33.341,0.003,1.572,0.131,93.292,0.651,1.572,0.131
2020-11-03T13:00:00,13.495,0.004,33.347,0.003,1.504,0.145,93.782,0.687,1.504,0.145
2020-11-03T14:00:00,13.438,0.004,33.359,0.003,1.388,0.173,94.149,0.713,1.388,0.173
2020-11-03T15:00:00,13.427,0.005,33.345,0.003,1.454,0.205,92.408,0.588,1.454,0.205
2020-11-03T16:00:00,13.359,0.004,33.353,0.003,1.453,0.186,92.307,0.581,1.453,0.186
2020-11-03T17:00:00,13.323,0.005,33.315,0.003,1.350,0.206,92.656,0.606,1.350,0.206
2020-11-03T18:00:00,13.376,0.005,33.349,0.003,1.295,0.163,92.239,0.576,1.295,0.163
2020-11-03T19:00:00,13.271,0.005,33.351,0.003,1.176,0.191,91.122,0.495,1.176,0.191
2020-11-03T20:00:00,13.355,0.004,33.350,0.003,1.349,0.222,90.614,0.459,1.349,0.222
2020-11-03T21:00:00,13.381,0.004,33.370,0.003,1.361,0.194,92.500,0.594,1.361,0.194
2020-11-03T22:00:00,13.436,0.004,33.375,0.003,1.439,0.184,95.275,0.794,1.439,0.184
2020-11-03T23:00:00,13.483,0.005,33.361,0.003,1.504,0.237,,,1.504,0.237
2020-11-04T00:00:00,13.453,0.004,,,,,,,,
